Date,FX_rate
,SEKUSD=X
2022-06-22,0.09894602745771408
2022-06-23,0.09896600246429443
2022-06-24,0.09830714762210846
2022-06-27,0.09884079545736313
2022-06-28,0.09916139394044876
2022-06-29,0.09859783947467804
2022-06-30,0.0978647917509079
2022-07-01,0.09772620350122452
2022-07-04,0.09711377322673798
2022-07-05,0.09678134322166443
2022-07-06,0.09509093314409256
2022-07-07,0.09488882124423981
2022-07-08,0.09509952366352081
2022-07-11,0.094906285405159
2022-07-12,0.09421136975288391
2022-07-13,0.09466110914945602
2022-07-14,0.09446215629577637
2022-07-15,0.09458428621292114
2022-07-18,0.09556940197944641
2022-07-19,0.09633345156908035
2022-07-20,0.09780391305685043
2022-07-21,0.09765119850635529
2022-07-22,0.09808200597763062
2022-07-25,0.09779664129018784
2022-07-26,0.09820906072854996
2022-07-27,0.09701673686504364
2022-07-28,0.09785521030426025
2022-07-29,0.09799271821975708
2022-08-01,0.09833412617444992
2022-08-02,0.09883219748735428
2022-08-03,0.09751122444868088
2022-08-04,0.09786517173051834
2022-08-05,0.0989508181810379
2022-08-08,0.09799118340015411
2022-08-09,0.09875480085611343
2022-08-10,0.09840089082717896
2022-08-11,0.09957174211740494
2022-08-12,0.09940061718225479
2022-08-15,0.09799559414386749
2022-08-16,0.09684357792139053
2022-08-17,0.09676598012447357
2022-08-18,0.09623157232999802
2022-08-19,0.09517709165811539
2022-08-22,0.09438201040029526
2022-08-23,0.09339858591556549
2022-08-24,0.09407231211662292
2022-08-25,0.09425603598356247
2022-08-26,0.09450500458478928
2022-08-29,0.09393657743930817
2022-08-30,0.09388437867164612
2022-08-31,0.09372897446155548
2022-09-01,0.09367401152849197
2022-09-02,0.09269653260707855
2022-09-05,0.09232842922210693
2022-09-06,0.09274905920028687
2022-09-07,0.09258058667182922
2022-09-08,0.0934336706995964
2022-09-09,0.09350399672985077
2022-09-12,0.09452376514673233
2022-09-13,0.09546193480491638
2022-09-14,0.09360053390264511
2022-09-15,0.09353198111057281
2022-09-16,0.09308863431215286
2022-09-19,0.09316451847553253
2022-09-20,0.09290788322687149
2022-09-21,0.09181556105613708
2022-09-22,0.09014897793531418
2022-09-23,0.09037914127111435
2022-09-26,0.08851923048496246
2022-09-27,0.08833383768796921
2022-09-28,0.08801887184381485
2022-09-29,0.08908265829086304
2022-09-30,0.0897892564535141
2022-10-03,0.09008724987506866
2022-10-04,0.09088166058063507
2022-10-05,0.09218458831310272
2022-10-06,0.09155941009521484
2022-10-07,0.08976999670267105
2022-10-10,0.08907638490200043
2022-10-11,0.08854063600301743
2022-10-12,0.08812086284160614
2022-10-13,0.08827925473451614
2022-10-14,0.08891560137271881
2022-10-17,0.08870202302932739
2022-10-18,0.08984839171171188
2022-10-19,0.09032012522220612
2022-10-20,0.08908852934837341
2022-10-21,0.08873318880796432
2022-10-24,0.08936239033937454
2022-10-25,0.08973503112792969
2022-10-26,0.0911807268857956
2022-10-27,0.09224896878004074
2022-10-28,0.09127669036388397
2022-10-31,0.09119228273630142
2022-11-01,0.09076040983200073
2022-11-02,0.09084640443325043
2022-11-03,0.09001532196998596
2022-11-04,0.08936949819326401
2022-11-07,0.09147482365369797
2022-11-08,0.09222029149532318
2022-11-09,0.0930459275841713
2022-11-10,0.09193120151758194
2022-11-11,0.0943775475025177
2022-11-14,0.09619944542646408
2022-11-15,0.09533142298460007
2022-11-16,0.09560777992010117
2022-11-17,0.095377616584301
2022-11-18,0.09438218921422958
2022-11-21,0.0941225215792656
2022-11-22,0.09344353526830673
2022-11-23,0.09409231692552567
2022-11-24,0.09586073458194733
2022-11-25,0.09628012031316757
2022-11-28,0.09564270824193954
2022-11-29,0.09480047971010208
2022-11-30,0.09439260512590408
2022-12-01,0.09547122567892075
2022-12-02,0.0971161350607872
2022-12-05,0.0969477966427803
2022-12-06,0.0961608812212944
2022-12-07,0.09608261287212372
2022-12-08,0.09638721495866776
2022-12-09,0.09686890989542007
2022-12-12,0.09678677469491959
2022-12-13,0.09686918556690216
2022-12-14,0.09789898991584778
2022-12-15,0.0984090268611908
2022-12-16,0.09669122099876404
2022-12-19,0.09728308022022247
2022-12-20,0.09628373384475708
2022-12-21,0.096001535654068
2022-12-22,0.09601619094610214
2022-12-23,0.09565268456935883
2022-12-26,0.09524217993021011
2022-12-27,0.09539645910263062
2022-12-28,0.09554429352283478
2022-12-29,0.09568709135055542
2022-12-30,0.09567363560199738
2023-01-02,0.09617049247026443
2023-01-03,0.09581765532493591
2023-01-04,0.09463281184434891
2023-01-05,0.09521034359931946
2023-01-06,0.09368137270212173
2023-01-09,0.09509599953889847
2023-01-10,0.09618168324232101
2023-01-11,0.09603011608123779
2023-01-12,0.09561500698328018
2023-01-13,0.09610570222139359
2023-01-16,0.09656704217195511
2023-01-17,0.0962204560637474
2023-01-18,0.09598974138498306
2023-01-19,0.0968419760465622
2023-01-20,0.0970117449760437
2023-01-23,0.09730342775583267
2023-01-24,0.09768964350223541
2023-01-25,0.09804324805736542
2023-01-26,0.09812463819980621
2023-01-27,0.09741746634244919
2023-01-30,0.09711708128452301
2023-01-31,0.09620749950408936
2023-02-01,0.09591084718704224
2023-02-02,0.09705016016960144
2023-02-03,0.09634190052747726
2023-02-06,0.09513000398874283
2023-02-07,0.09424182027578354
2023-02-08,0.0946158841252327
2023-02-09,0.09447777271270752
